👑 CEO,💼 CFO,⚙️ COO,💰 CRO,📈 CIO,🧠 CBO,🪑 Chairman,🎖️ President,🧍 EVP,📊 Portfolio Manager,🔟 10% Owner,📋 Director,🔥 VERY LARGE TRADE,💰 LARGE TRADE,🟢 SMALL TRADE,❓ UNKNOWN SIZE,🐣 MICRO CAP,🌱 SMALL CAP,🌿 MID CAP,🌳 LARGE CAP,🏔️ MEGA CAP,📡 Tech,🏥 Healthcare,🛍️ Consumer Cyclical,⚡ Energy,🏗️ Industrial,🔌 Utilities,🏘️ Real Estate,⚙️ Materials,📞 Communication,🧰 Other,📉 DIP BUY,🚀 BUYING INTO STRENGTH,🔁 CLUSTER BUY,🧠 SMART INSIDER,🧩 MULTIPLE BUYS,📅 NEAR EARNINGS,Automatic/Scheduled,Compensation/Accounting,Ownership Disclaimer/Indirect,Conviction Buy,ticker,insider_name,transaction_date,price,case1_pred_XGB,case2_pred_XGB
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,WU,Cagwin Matthew,2025-08-18,8.36,0.52687985,0.2626547
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SD,INTRIERI VINCENT J,2025-08-18,10.96,0.42740065,0.50223935
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,AEBI,Schroeder Henning,2025-08-18,12.06,0.8041471,0.8873356
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,SHEN,"ECP ControlCo, LLC",2025-08-18,12.52,0.9538535,0.713699
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,OPAL,Comora Adam,2025-08-18,2.32,0.6929895,0.7189915
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,KFS,Hansen Kent A,2025-08-18,14.16,0.5438881,0.2713045
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BG,Mahoney Christopher,2025-08-18,81.73,0.18356258,0.01857031
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,KFS,Fitzgerald John Taylor Maloney,2025-08-18,14.159999999999998,0.5069026,0.48459908
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,SMRT,DORMAN JOHN C,2025-08-18,1.53,0.9658721,0.9201417
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,SMRT,Bohjalian Thomas N,2025-08-18,1.49,0.98716927,0.9624484
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,JYNT,Grandpre Christopher M,2025-08-18,10.7,0.9603073,0.881711
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,IT,GUTIERREZ JOSE M,2025-08-18,239.8,0.39148414,0.21483807
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,ASA,"Saba Capital Management, L.P.",2025-08-18,34.46,0.87633884,0.49332786
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,TTMI,Ali Wajid,2025-08-18,41.75,0.95496875,0.91509837
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,PFIS,LOCHEN RICHARD S JR,2025-08-15,50.1,0.4636908,0.09681982
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,TPL,OLIVER ERIC L,2025-08-15,895.0,0.14045835,0.20184152
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,KRO,McCoy Kristin B,2025-08-15,6.05,0.9479118,0.9277763
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,ASAN,Moskovitz Dustin A.,2025-08-15,13.98,0.16898488,0.06761615
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,LAB,"Casdin Partners Master Fund, L",2025-08-15,1.22,0.83133656,0.12192883
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,AMRZ,Clark Stephen S,2025-08-15,51.82,0.9352475,0.78318435
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,LLY,Montarce Lucas,2025-08-15,691.79,0.9275821,0.95546913
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,HTLD,GERDIN MICHAEL J,2025-08-15,8.2,0.4414302,0.7269964
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,PNFP,BURNS GREGORY L,2025-08-15,92.5,0.85446745,0.30947772
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TPL,HORIZON KINETICS ASSET MANAGEM,2025-08-15,894.93,0.28435588,0.043852735
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NSP,CLIFFORD TIM,2025-08-15,51.7,0.8603104,0.7253216
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,EXE,DELL'OSSO DOMENIC J JR,2025-08-15,95.86,0.088805474,0.11798662
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,GABC,Ellspermann Susan J,2025-08-15,39.74,0.40906262,0.4033931
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,MGEE,Berbee James G,2025-08-15,83.83,0.1639771,0.7477227
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,GABC,Bawel Zachary W,2025-08-15,39.74,0.40906262,0.4033931
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,GABC,Seger Andrew M,2025-08-15,39.74,0.40906262,0.4033931
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,FVR,FRANK ELIZABETH F,2025-08-15,12.44,0.9483016,0.87395114
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FSK,Adams Barbara,2025-08-15,17.52,0.1639771,0.59397364
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,OPAL,Comora Adam,2025-08-15,2.3,0.6929895,0.7189915
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,AMRZ,Hill Jaime,2025-08-15,51.99,0.9352475,0.78318435
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,GMRE,Decker Mark Okey Jr,2025-08-15,6.856530394251311,0.62297094,0.83637315
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CBAN,Canup Edward G,2025-08-15,16.43,0.45548218,0.11232727
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,GRNT,MCCARTNEY JOHN,2025-08-15,5.3,0.4704262,0.34829012
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,REZI,"CD&R Channel Holdings II, L.P.",2025-08-15,31.42,0.95028764,0.9665286
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,GABC,Ryan Christina M,2025-08-15,39.74,0.40906262,0.4033931
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,CWBC,STOVESAND KIRK,2025-08-15,20.300000000000004,0.13733543,0.14466555
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,GABC,SHEIDLER JACK,2025-08-15,39.74,0.40906262,0.4033931
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,CWBC,LOKEY JAMES W,2025-08-15,20.3,0.13733543,0.14466555
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,ASA,"Saba Capital Management, L.P.",2025-08-15,34.53,0.81905705,0.55197245
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,LNW,Throsby Timothy,2025-08-14,89.37,0.76289654,0.50458866
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,KODK,CONTINENZA JAMES V,2025-08-14,5.74,0.19878258,0.19933434
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TWI,NARANCICH MAX,2025-08-14,8.56,0.785775,0.8642519
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,KODK,Katz Philippe D,2025-08-14,5.67,0.5074654,0.3915367
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VVV,WILLIS J KEVIN,2025-08-14,39.41,0.88189805,0.7637933
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,LAB,"Casdin Partners Master Fund, L",2025-08-14,1.21,0.83133656,0.12192883
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,CDE,Das Paramita,2025-08-14,11.57,0.9837675,0.8420274
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,REZI,"CD&R Channel Holdings II, L.P.",2025-08-14,31.89,0.95028764,0.9665286
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,TPL,OLIVER ERIC L,2025-08-14,915.0,0.14045835,0.20184152
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,ASA,"Saba Capital Management, L.P.",2025-08-14,33.89,0.81905705,0.55197245
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,PSX,HAYES GREGORY,2025-08-14,119.9,0.12384474,0.052110862
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,GLP,Global GP LLC,2025-08-14,50.99,0.12221244,0.64648604
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,RHP,BOLTON H ERIC JR,2025-08-14,95.33,0.9408395,0.5824635
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,HTLD,GERDIN MICHAEL J,2025-08-14,8.2,0.4414302,0.7269964
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TPL,HORIZON KINETICS ASSET MANAGEM,2025-08-14,889.04,0.28435588,0.043852735
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ICUI,Jain Vivek,2025-08-14,112.84,0.9441876,0.9492971
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,PKOH,CRAWFORD MATTHEW V,2025-08-14,20.04,0.8773361,0.6216819
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,SPG,STEWART MARTA R,2025-08-14,171.54,0.48606583,0.06340119
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,ASAN,Moskovitz Dustin A.,2025-08-14,13.77,0.16898488,0.06761615
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,TEAD,Krindel Yaffa,2025-08-14,1.82,0.843649,0.28817576
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,PRMB,Cramer Michael John,2025-08-14,24.46,0.3408379,0.10365074
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,INR,Poole David P,2025-08-14,13.51,0.5782237,0.5571774
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,AMPY,COGHILL CLINT D,2025-08-14,3.89,0.90634215,0.89606714
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,AIOT,Towe Steven Mark,2025-08-14,4.42,0.663745,0.8548015
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NGS,HOLLEY JEAN K,2025-08-14,24.49,0.53584456,0.41494834
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,MOFG,Hauschildt Jennifer Leigh,2025-08-13,29.64,0.6017341,0.15268178
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,ASAN,Moskovitz Dustin A.,2025-08-13,13.660000000000002,0.16898488,0.06761615
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,LLY,Alvarez Ralph,2025-08-13,660.25,0.9593307,0.950497
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ASLE,Fedder Judith Ann,2025-08-13,8.51,0.8603104,0.7253216
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TPL,HORIZON KINETICS ASSET MANAGEM,2025-08-13,854.06,0.28435588,0.043852735
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,AMRZ,Gross Mario,2025-08-13,49.63,0.8988301,0.80248135
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,PRMB,Rietbroek Robbert,2025-08-13,24.12,0.3004056,0.11096974
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,SF,ZEMLYAK JAMES M,2025-08-13,116.0,0.033426587,0.057971798
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,UAA,Fitzpatrick Dawn N.,2025-08-13,4.93,0.8053437,0.5288671
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,GLP,Global GP LLC,2025-08-13,50.8,0.12221244,0.64648604
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AXON,Partovi Hadi,2025-08-13,740.0,0.5890834,0.21938926
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ENOV,PRYOR DANIEL A,2025-08-13,28.9,0.7589261,0.8734878
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,GEN,Chrystal John C,2025-08-13,32.1,0.44849676,0.4842076
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,AVNS,BLACKFORD GARY,2025-08-13,10.983333333333333,0.954527,0.85510933
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,UA,Fitzpatrick Dawn N.,2025-08-13,4.93,0.8053437,0.5288671
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,RF,Jenkins Roger W.,2025-08-13,25.48,0.18356258,0.01857031
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VRSK,PERRY CHRISTOPHER JOHN,2025-08-13,259.8,0.5890834,0.21938926
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,GBLI,Balderston William V,2025-08-13,28.57,0.59284973,0.32586694
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,RAL,MOORTHY GANESH,2025-08-13,45.17,0.94684815,0.79190034
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,RAMP,Dillard Lauren R,2025-08-13,25.83,0.6260471,0.6141581
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,WINA,SPRENGER GINA DECARO,2025-08-13,410.77,0.8549694,0.51558656
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,UAA,Aumen Eric J,2025-08-13,4.89,0.5427874,0.5126954
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,PKOH,CRAWFORD MATTHEW V,2025-08-13,20.05,0.8773361,0.6216819
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,UA,Aumen Eric J,2025-08-13,4.89,0.5427874,0.5126954
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CLOV,Loengard Anna U,2025-08-13,2.59,0.9284012,0.702025
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,HR,Bohjalian Thomas N,2025-08-13,16.46,0.9408395,0.5824635
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,RHP,REED COLIN V,2025-08-13,95.21,0.907706,0.8812821
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,KRO,NACE ANDREW B,2025-08-13,5.83,0.9479118,0.9277763
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,AMPY,COGHILL CLINT D,2025-08-13,3.879999999999999,0.90634215,0.89606714
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,SBH,Perelman Debra Golding,2025-08-13,13.48,0.87266403,0.65039414
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,PRCT,MOLL FREDERIC H,2025-08-13,39.26,0.95622575,0.9159635
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,RPD,"JANA Partners Management, LP",2025-08-13,21.26,0.9653751,0.9687838
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,CMPO,Moriarty Kevin M,2025-08-13,19.28,0.8361498,0.84418875
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,SF,ZEMLYAK JAMES M,2025-08-12,114.16,0.033426587,0.057971798
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,SSSS,Klein Mark D,2025-08-12,8.45,0.30526882,0.58019596
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,SHEN,"ECP ControlCo, LLC",2025-08-12,12.59,0.8128201,0.036003936
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,PRMB,STANBROOK STEVEN P,2025-08-12,24.04,0.3408379,0.10365074
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,RPD,"JANA Partners Management, LP",2025-08-12,20.07,0.9653751,0.9687838
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,PRGS,Gawlick Rainer,2025-08-12,43.47999999999999,0.73709106,0.63649344
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,BRT,GOULD INVESTORS L P,2025-08-12,14.960000000000004,0.928707,0.5860898
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,SHEN,"ECP Fiber Holdings GP, LLC",2025-08-12,12.59,0.8128201,0.036003936
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,PMTS,Riley H Sanford,2025-08-12,15.75,0.7261236,0.39275634
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,OMI,"Coliseum Capital Management, L",2025-08-12,5.15,0.98471534,0.43292877
